,head,salinity,boundname,layer,row,column,chd_no,cond,ghb_no,bnd_no
0,0.324,33.904,perimeter coastal,0,2,18,0.0,,,0
1,0.324,33.904,perimeter coastal,0,2,19,1.0,,,1
2,0.324,34.635,perimeter coastal,0,2,20,2.0,,,2
3,0.324,34.887,perimeter coastal,0,2,21,3.0,,,3
4,0.324,34.66,perimeter coastal,0,2,22,4.0,,,4
5,0.324,34.66,perimeter coastal,0,2,23,5.0,,,5
6,0.324,34.887,perimeter coastal,0,2,24,6.0,,,6
7,0.324,34.708,perimeter coastal,0,2,25,7.0,,,7
8,0.324,34.124,perimeter coastal,0,2,26,8.0,,,8
9,0.324,34.124,perimeter coastal,0,2,27,9.0,,,9
10,0.324,33.818,perimeter coastal,0,3,18,10.0,,,10
11,0.324,34.124,perimeter coastal,0,3,27,11.0,,,11
12,0.324,34.228,perimeter coastal,0,4,16,12.0,,,12
13,0.324,34.107,perimeter coastal,0,4,17,13.0,,,13
14,0.324,34.903,perimeter coastal,0,4,28,14.0,,,14
15,0.324,35.0,perimeter coastal,0,4,29,15.0,,,15
16,0.324,34.229,perimeter coastal,0,5,16,16.0,,,16
17,0.324,34.934,perimeter coastal,0,5,29,17.0,,,17
18,0.324,35.0,perimeter coastal,0,6,14,18.0,,,18
19,0.324,34.914,perimeter coastal,0,6,15,19.0,,,19
20,0.324,34.408,perimeter coastal,0,6,30,20.0,,,20
21,0.324,34.408,perimeter coastal,0,6,31,21.0,,,21
22,0.324,35.0,perimeter coastal,0,7,14,22.0,,,22
23,0.324,34.408,perimeter coastal,0,7,31,23.0,,,23
24,0.324,35.0,perimeter coastal,0,8,14,24.0,,,24
25,0.324,34.803,perimeter coastal,0,8,31,25.0,,,25
26,0.324,35.0,perimeter coastal,0,9,14,26.0,,,26
27,0.324,22.556,perimeter coastal,0,9,22,27.0,,,27
28,0.483,19.381,perimeter coastal,0,9,23,28.0,,,28
29,0.484,19.09,perimeter coastal,0,9,24,29.0,,,29
30,0.401,22.415,perimeter coastal,0,9,25,30.0,,,30
31,0.324,35.0,perimeter coastal,0,9,31,31.0,,,31
32,0.324,35.0,perimeter coastal,0,10,14,32.0,,,32
33,0.324,20.33,perimeter coastal,0,10,21,33.0,,,33
34,0.474,22.931,perimeter coastal,0,10,26,34.0,,,34
35,0.324,35.0,perimeter coastal,0,10,32,35.0,,,35
36,0.324,35.0,perimeter coastal,0,10,33,36.0,,,36
37,0.324,32.624,perimeter coastal,0,11,14,37.0,,,37
38,0.324,30.39,perimeter coastal,0,11,18,38.0,,,38
39,0.324,26.702,perimeter coastal,0,11,19,39.0,,,39
40,0.324,19.692,perimeter coastal,0,11,20,40.0,,,40
41,0.548,12.14,perimeter coastal,0,11,21,41.0,,,41
42,0.474,19.154,perimeter coastal,0,11,26,42.0,,,42
43,0.324,34.91,perimeter coastal,0,11,33,43.0,,,43
44,0.324,27.872,perimeter coastal,0,12,14,44.0,,,44
45,0.324,22.266,perimeter coastal,0,12,17,45.0,,,45
46,0.517,18.021,perimeter coastal,0,12,26,46.0,,,46
47,0.324,34.187,perimeter coastal,0,12,34,47.0,,,47
48,0.324,34.016,perimeter coastal,0,12,35,48.0,,,48
49,0.324,34.359,perimeter coastal,0,12,44,49.0,,,49
50,0.324,34.337,perimeter coastal,0,12,45,50.0,,,50
51,0.324,34.226,perimeter coastal,0,12,46,51.0,,,51
52,0.324,34.24,perimeter coastal,0,12,47,52.0,,,52
53,0.324,34.379,perimeter coastal,0,12,48,53.0,,,53
54,0.324,34.191,perimeter coastal,0,12,49,54.0,,,54
55,0.324,20.362,perimeter coastal,0,13,14,55.0,,,55
56,0.507,16.337,perimeter coastal,0,13,15,56.0,,,56
57,0.507,14.822,perimeter coastal,0,13,16,57.0,,,57
58,0.552,13.516,perimeter coastal,0,13,17,58.0,,,58
59,0.517,16.941,perimeter coastal,0,13,26,59.0,,,59
60,0.324,34.187,perimeter coastal,0,13,35,60.0,,,60
61,0.324,34.814,perimeter coastal,0,13,44,61.0,,,61
62,0.324,34.604,perimeter coastal,0,13,49,62.0,,,62
63,0.522,15.914,perimeter coastal,0,14,26,63.0,,,63
64,0.324,34.729,perimeter coastal,0,14,35,64.0,,,64
65,0.324,34.46,perimeter coastal,0,14,40,65.0,,,65
66,0.324,34.644,perimeter coastal,0,14,41,66.0,,,66
67,0.324,34.716,perimeter coastal,0,14,42,67.0,,,67
68,0.324,34.814,perimeter coastal,0,14,43,68.0,,,68
69,0.324,34.604,perimeter coastal,0,14,50,69.0,,,69
70,0.324,34.218,perimeter coastal,0,14,51,70.0,,,70
71,0.524,15.048,perimeter coastal,0,15,26,71.0,,,71
72,0.324,35.0,perimeter coastal,0,15,35,72.0,,,72
73,0.324,35.0,perimeter coastal,0,15,40,73.0,,,73
74,0.324,34.614,perimeter coastal,0,15,51,74.0,,,74
75,0.924,4.781,perimeter coastal,0,16,25,75.0,,,75
76,0.324,35.0,perimeter coastal,0,16,36,76.0,,,76
77,0.324,35.0,perimeter coastal,0,16,37,77.0,,,77
78,0.324,35.0,perimeter coastal,0,16,38,78.0,,,78
79,0.324,35.0,perimeter coastal,0,16,39,79.0,,,79
80,0.324,34.614,perimeter coastal,0,16,52,80.0,,,80
81,0.324,34.167,perimeter coastal,0,16,53,81.0,,,81
82,0.324,34.553,perimeter coastal,0,17,53,82.0,,,82
83,0.324,34.553,perimeter coastal,0,18,54,83.0,,,83
84,0.324,34.21,perimeter coastal,0,18,55,84.0,,,84
85,0.324,34.657,perimeter coastal,0,19,55,85.0,,,85
86,0.324,34.657,perimeter coastal,0,20,56,86.0,,,86
87,0.324,34.416,perimeter coastal,0,20,57,87.0,,,87
88,0.324,34.162,perimeter coastal,0,20,58,88.0,,,88
89,0.324,34.064,perimeter coastal,0,20,59,89.0,,,89
90,0.324,34.119,perimeter coastal,0,20,60,90.0,,,90
91,0.324,34.131,perimeter coastal,0,20,61,91.0,,,91
92,0.324,34.098,perimeter coastal,0,20,62,92.0,,,92
93,0.324,34.108,perimeter coastal,0,20,63,93.0,,,93
94,0.324,34.158,perimeter coastal,0,20,64,94.0,,,94
95,0.324,33.868,perimeter coastal,0,20,65,95.0,,,95
96,0.324,34.48,perimeter coastal,0,21,65,96.0,,,96
97,0.324,34.48,perimeter coastal,0,22,66,97.0,,,97
98,0.324,34.259,perimeter coastal,0,22,67,98.0,,,98
99,0.324,34.164,perimeter coastal,0,22,68,99.0,,,99
100,0.324,33.779,perimeter coastal,0,22,69,100.0,,,100
101,0.324,34.442,perimeter coastal,0,23,69,101.0,,,101
102,0.324,34.442,perimeter coastal,0,24,70,102.0,,,102
103,0.324,33.878,perimeter coastal,0,24,71,103.0,,,103
104,0.324,34.436,perimeter coastal,0,25,71,104.0,,,104
105,0.324,34.436,perimeter coastal,0,26,72,105.0,,,105
106,0.324,33.844,perimeter coastal,0,26,73,106.0,,,106
107,0.324,34.408,perimeter coastal,0,27,73,107.0,,,107
108,0.324,34.408,perimeter coastal,0,28,74,108.0,,,108
109,0.324,33.803,perimeter coastal,0,28,75,109.0,,,109
110,0.324,34.395,perimeter coastal,0,29,75,110.0,,,110
111,0.324,34.395,perimeter coastal,0,30,76,111.0,,,111
112,0.324,34.395,perimeter coastal,0,30,77,112.0,,,112
113,0.324,35.0,perimeter coastal,0,31,77,113.0,,,113
114,0.324,35.0,perimeter coastal,0,32,77,114.0,,,114
115,0.324,35.0,perimeter coastal,0,33,77,115.0,,,115
116,0.324,35.0,perimeter coastal,0,34,77,116.0,,,116
117,0.828,13.912,perimeter coastal,0,35,73,117.0,,,117
118,0.324,33.11,perimeter coastal,0,35,77,118.0,,,118
119,0.828,11.576,perimeter coastal,0,36,74,119.0,,,119
120,0.324,29.33,perimeter coastal,0,36,77,120.0,,,120
121,1.142,4.249,perimeter coastal,0,37,74,121.0,,,121
122,0.896,9.208,perimeter coastal,0,37,75,122.0,,,122
123,0.324,16.294,perimeter coastal,0,37,76,123.0,,,123
124,0.324,22.754,perimeter coastal,0,37,77,124.0,,,124
125,0.33,33.904,bay,0,3,19,125.0,,,125
126,0.33,34.635,bay,0,3,20,126.0,,,126
127,0.33,34.887,bay,0,3,21,127.0,,,127
128,0.33,34.66,bay,0,3,22,128.0,,,128
129,0.33,34.66,bay,0,3,23,129.0,,,129
130,0.33,34.887,bay,0,3,24,130.0,,,130
131,0.33,34.708,bay,0,3,25,131.0,,,131
132,0.33,34.124,bay,0,3,26,132.0,,,132
133,0.33,34.378,bay,0,4,18,133.0,,,133
134,0.33,34.635,bay,0,4,19,134.0,,,134
135,0.33,34.878,bay,0,4,20,135.0,,,135
136,0.33,34.962,bay,0,4,21,136.0,,,136
137,0.33,34.887,bay,0,4,22,137.0,,,137
138,0.33,34.887,bay,0,4,23,138.0,,,138
139,0.33,34.962,bay,0,4,24,139.0,,,139
140,0.33,34.903,bay,0,4,25,140.0,,,140
141,0.33,34.708,bay,0,4,26,141.0,,,141
142,0.33,34.708,bay,0,4,27,142.0,,,142
143,0.33,34.229,bay,0,5,17,143.0,,,143
144,0.33,34.743,bay,0,5,18,144.0,,,144
145,0.33,35.0,bay,0,5,19,145.0,,,145
146,0.33,35.0,bay,0,5,20,146.0,,,146
147,0.33,35.0,bay,0,5,21,147.0,,,147
148,0.33,35.0,bay,0,5,22,148.0,,,148
149,0.33,35.0,bay,0,5,23,149.0,,,149
150,0.33,35.0,bay,0,5,24,150.0,,,150
151,0.33,35.0,bay,0,5,25,151.0,,,151
152,0.33,35.0,bay,0,5,26,152.0,,,152
153,0.33,35.0,bay,0,5,27,153.0,,,153
154,0.33,35.0,bay,0,5,28,154.0,,,154
155,0.33,34.743,bay,0,6,16,155.0,,,155
156,0.33,34.743,bay,0,6,17,156.0,,,156
157,0.33,34.914,bay,0,6,18,157.0,,,157
158,0.33,35.0,bay,0,6,19,158.0,,,158
159,0.33,35.0,bay,0,6,20,159.0,,,159
160,0.33,35.0,bay,0,6,21,160.0,,,160
161,0.33,35.0,bay,0,6,22,161.0,,,161
162,0.33,35.0,bay,0,6,23,162.0,,,162
163,0.33,35.0,bay,0,6,24,163.0,,,163
164,0.33,35.0,bay,0,6,25,164.0,,,164
165,0.33,35.0,bay,0,6,26,165.0,,,165
166,0.33,35.0,bay,0,6,27,166.0,,,166
167,0.33,35.0,bay,0,6,28,167.0,,,167
168,0.33,34.803,bay,0,6,29,168.0,,,168
169,0.33,35.0,bay,0,7,15,169.0,,,169
170,0.33,35.0,bay,0,7,16,170.0,,,170
171,0.33,35.0,bay,0,7,17,171.0,,,171
172,0.33,35.0,bay,0,7,18,172.0,,,172
173,0.33,35.0,bay,0,7,19,173.0,,,173
174,0.33,35.0,bay,0,7,20,174.0,,,174
175,0.33,34.44,bay,0,7,21,175.0,,,175
176,0.33,33.319,bay,0,7,22,176.0,,,176
177,0.33,32.71,bay,0,7,23,177.0,,,177
178,0.33,32.613,bay,0,7,24,178.0,,,178
179,0.33,33.174,bay,0,7,25,179.0,,,179
180,0.33,34.391,bay,0,7,26,180.0,,,180
181,0.33,35.0,bay,0,7,27,181.0,,,181
182,0.33,35.0,bay,0,7,28,182.0,,,182
183,0.33,34.803,bay,0,7,29,183.0,,,183
184,0.33,34.408,bay,0,7,30,184.0,,,184
185,0.33,35.0,bay,0,8,15,185.0,,,185
186,0.33,35.0,bay,0,8,16,186.0,,,186
187,0.33,35.0,bay,0,8,17,187.0,,,187
188,0.33,35.0,bay,0,8,18,188.0,,,188
189,0.33,35.0,bay,0,8,19,189.0,,,189
190,0.33,35.0,bay,0,8,20,190.0,,,190
191,0.33,33.319,bay,0,8,21,191.0,,,191
192,0.33,29.957,bay,0,8,22,192.0,,,192
193,0.33,28.131,bay,0,8,23,193.0,,,193
194,0.33,27.84,bay,0,8,24,194.0,,,194
195,0.33,29.522,bay,0,8,25,195.0,,,195
196,0.33,33.174,bay,0,8,26,196.0,,,196
197,0.33,35.0,bay,0,8,27,197.0,,,197
198,0.33,35.0,bay,0,8,28,198.0,,,198
199,0.33,34.934,bay,0,8,29,199.0,,,199
200,0.33,34.803,bay,0,8,30,200.0,,,200
201,0.33,35.0,bay,0,9,15,201.0,,,201
202,0.33,35.0,bay,0,9,16,202.0,,,202
203,0.33,35.0,bay,0,9,17,203.0,,,203
204,0.33,35.0,bay,0,9,18,204.0,,,204
205,0.33,34.161,bay,0,9,19,205.0,,,205
206,0.33,32.484,bay,0,9,20,206.0,,,206
207,0.33,28.616,bay,0,9,21,207.0,,,207
208,0.33,29.354,bay,0,9,26,208.0,,,208
209,0.33,33.368,bay,0,9,27,209.0,,,209
210,0.33,34.456,bay,0,9,28,210.0,,,210
211,0.33,35.0,bay,0,9,29,211.0,,,211
212,0.33,35.0,bay,0,9,30,212.0,,,212
213,0.33,35.0,bay,0,10,15,213.0,,,213
214,0.33,35.0,bay,0,10,16,214.0,,,214
215,0.33,35.0,bay,0,10,17,215.0,,,215
216,0.33,35.0,bay,0,10,18,216.0,,,216
217,0.33,32.484,bay,0,10,19,217.0,,,217
218,0.33,27.453,bay,0,10,20,218.0,,,218
219,0.33,30.103,bay,0,10,27,219.0,,,219
220,0.33,33.368,bay,0,10,28,220.0,,,220
221,0.33,35.0,bay,0,10,29,221.0,,,221
222,0.33,35.0,bay,0,10,30,222.0,,,222
223,0.33,35.0,bay,0,10,31,223.0,,,223
224,0.33,31.609,bay,0,11,15,224.0,,,224
225,0.33,31.162,bay,0,11,16,225.0,,,225
226,0.33,30.755,bay,0,11,17,226.0,,,226
227,0.33,27.904,bay,0,11,27,227.0,,,227
228,0.33,32.635,bay,0,11,28,228.0,,,228
229,0.33,35.0,bay,0,11,29,229.0,,,229
230,0.33,35.0,bay,0,11,30,230.0,,,230
231,0.33,35.0,bay,0,11,31,231.0,,,231
232,0.33,35.0,bay,0,11,32,232.0,,,232
233,0.33,24.826,bay,0,12,15,233.0,,,233
234,0.33,23.485,bay,0,12,16,234.0,,,234
235,0.33,26.771,bay,0,12,27,235.0,,,235
236,0.33,32.257,bay,0,12,28,236.0,,,236
237,0.33,35.0,bay,0,12,29,237.0,,,237
238,0.33,35.0,bay,0,12,30,238.0,,,238
239,0.33,35.0,bay,0,12,31,239.0,,,239
240,0.33,35.0,bay,0,12,32,240.0,,,240
241,0.33,34.729,bay,0,12,33,241.0,,,241
242,0.33,25.691,bay,0,13,27,242.0,,,242
243,0.33,31.897,bay,0,13,28,243.0,,,243
244,0.33,35.0,bay,0,13,29,244.0,,,244
245,0.33,35.0,bay,0,13,30,245.0,,,245
246,0.33,35.0,bay,0,13,31,246.0,,,246
247,0.33,35.0,bay,0,13,32,247.0,,,247
248,0.33,34.729,bay,0,13,33,248.0,,,248
249,0.33,34.187,bay,0,13,34,249.0,,,249
250,0.33,35.0,bay,0,13,45,250.0,,,250
251,0.33,35.0,bay,0,13,46,251.0,,,251
252,0.33,35.0,bay,0,13,47,252.0,,,252
253,0.33,35.0,bay,0,13,48,253.0,,,253
254,0.33,24.664,bay,0,14,27,254.0,,,254
255,0.33,31.555,bay,0,14,28,255.0,,,255
256,0.33,35.0,bay,0,14,29,256.0,,,256
257,0.33,35.0,bay,0,14,30,257.0,,,257
258,0.33,35.0,bay,0,14,31,258.0,,,258
259,0.33,35.0,bay,0,14,32,259.0,,,259
260,0.33,34.91,bay,0,14,33,260.0,,,260
261,0.33,34.729,bay,0,14,34,261.0,,,261
262,0.33,34.938,bay,0,14,44,262.0,,,262
263,0.33,35.0,bay,0,14,45,263.0,,,263
264,0.33,35.0,bay,0,14,46,264.0,,,264
265,0.33,35.0,bay,0,14,47,265.0,,,265
266,0.33,35.0,bay,0,14,48,266.0,,,266
267,0.33,34.868,bay,0,14,49,267.0,,,267
268,0.33,23.798,bay,0,15,27,268.0,,,268
269,0.33,31.266,bay,0,15,28,269.0,,,269
270,0.33,35.0,bay,0,15,29,270.0,,,270
271,0.33,35.0,bay,0,15,30,271.0,,,271
272,0.33,35.0,bay,0,15,31,272.0,,,272
273,0.33,35.0,bay,0,15,32,273.0,,,273
274,0.33,35.0,bay,0,15,33,274.0,,,274
275,0.33,35.0,bay,0,15,34,275.0,,,275
276,0.33,35.0,bay,0,15,41,276.0,,,276
277,0.33,35.0,bay,0,15,42,277.0,,,277
278,0.33,35.0,bay,0,15,43,278.0,,,278
279,0.33,35.0,bay,0,15,44,279.0,,,279
280,0.33,35.0,bay,0,15,45,280.0,,,280
281,0.33,35.0,bay,0,15,46,281.0,,,281
282,0.33,35.0,bay,0,15,47,282.0,,,282
283,0.33,35.0,bay,0,15,48,283.0,,,283
284,0.33,35.0,bay,0,15,49,284.0,,,284
285,0.33,35.0,bay,0,15,50,285.0,,,285
286,0.33,14.343,bay,0,16,26,286.0,,,286
287,0.33,31.031,bay,0,16,28,287.0,,,287
288,0.33,35.0,bay,0,16,29,288.0,,,288
289,0.33,35.0,bay,0,16,30,289.0,,,289
290,0.33,35.0,bay,0,16,31,290.0,,,290
291,0.33,35.0,bay,0,16,32,291.0,,,291
292,0.33,35.0,bay,0,16,33,292.0,,,292
293,0.33,35.0,bay,0,16,34,293.0,,,293
294,0.33,35.0,bay,0,16,35,294.0,,,294
295,0.33,35.0,bay,0,16,40,295.0,,,295
296,0.33,35.0,bay,0,16,41,296.0,,,296
297,0.33,35.0,bay,0,16,42,297.0,,,297
298,0.33,35.0,bay,0,16,43,298.0,,,298
299,0.33,35.0,bay,0,16,44,299.0,,,299
300,0.33,35.0,bay,0,16,45,300.0,,,300
301,0.33,35.0,bay,0,16,46,301.0,,,301
302,0.33,35.0,bay,0,16,47,302.0,,,302
303,0.33,35.0,bay,0,16,48,303.0,,,303
304,0.33,35.0,bay,0,16,49,304.0,,,304
305,0.33,35.0,bay,0,16,50,305.0,,,305
306,0.33,34.871,bay,0,16,51,306.0,,,306
307,0.33,22.015,bay,0,17,27,307.0,,,307
308,0.33,33.746,bay,0,17,29,308.0,,,308
309,0.33,34.582,bay,0,17,30,309.0,,,309
310,0.33,35.0,bay,0,17,31,310.0,,,310
311,0.33,35.0,bay,0,17,32,311.0,,,311
312,0.33,35.0,bay,0,17,33,312.0,,,312
313,0.33,35.0,bay,0,17,34,313.0,,,313
314,0.33,35.0,bay,0,17,35,314.0,,,314
315,0.33,35.0,bay,0,17,36,315.0,,,315
316,0.33,35.0,bay,0,17,37,316.0,,,316
317,0.33,35.0,bay,0,17,38,317.0,,,317
318,0.33,35.0,bay,0,17,39,318.0,,,318
319,0.33,35.0,bay,0,17,40,319.0,,,319
320,0.33,35.0,bay,0,17,41,320.0,,,320
321,0.33,35.0,bay,0,17,42,321.0,,,321
322,0.33,35.0,bay,0,17,43,322.0,,,322
323,0.33,35.0,bay,0,17,44,323.0,,,323
324,0.33,35.0,bay,0,17,45,324.0,,,324
325,0.33,35.0,bay,0,17,46,325.0,,,325
326,0.33,35.0,bay,0,17,47,326.0,,,326
327,0.33,35.0,bay,0,17,48,327.0,,,327
328,0.33,35.0,bay,0,17,49,328.0,,,328
329,0.33,35.0,bay,0,17,50,329.0,,,329
330,0.33,35.0,bay,0,17,51,330.0,,,330
331,0.33,35.0,bay,0,17,52,331.0,,,331
332,0.33,31.237,bay,0,18,29,332.0,,,332
333,0.33,33.746,bay,0,18,30,333.0,,,333
334,0.33,35.0,bay,0,18,31,334.0,,,334
335,0.33,35.0,bay,0,18,32,335.0,,,335
336,0.33,35.0,bay,0,18,33,336.0,,,336
337,0.33,35.0,bay,0,18,34,337.0,,,337
338,0.33,35.0,bay,0,18,35,338.0,,,338
339,0.33,35.0,bay,0,18,36,339.0,,,339
340,0.33,35.0,bay,0,18,37,340.0,,,340
341,0.33,35.0,bay,0,18,38,341.0,,,341
342,0.33,35.0,bay,0,18,39,342.0,,,342
343,0.33,35.0,bay,0,18,40,343.0,,,343
344,0.33,35.0,bay,0,18,41,344.0,,,344
345,0.33,35.0,bay,0,18,42,345.0,,,345
346,0.33,35.0,bay,0,18,43,346.0,,,346
347,0.33,35.0,bay,0,18,44,347.0,,,347
348,0.33,35.0,bay,0,18,45,348.0,,,348
349,0.33,35.0,bay,0,18,46,349.0,,,349
350,0.33,35.0,bay,0,18,47,350.0,,,350
351,0.33,35.0,bay,0,18,48,351.0,,,351
352,0.33,35.0,bay,0,18,49,352.0,,,352
353,0.33,35.0,bay,0,18,50,353.0,,,353
354,0.33,35.0,bay,0,18,51,354.0,,,354
355,0.33,35.0,bay,0,18,52,355.0,,,355
356,0.33,34.851,bay,0,18,53,356.0,,,356
357,0.33,26.669,bay,0,19,30,357.0,,,357
358,0.33,28.625,bay,0,19,31,358.0,,,358
359,0.33,31.363,bay,0,19,32,359.0,,,359
360,0.33,33.299,bay,0,19,33,360.0,,,360
361,0.33,34.433,bay,0,19,34,361.0,,,361
362,0.33,35.0,bay,0,19,35,362.0,,,362
363,0.33,35.0,bay,0,19,36,363.0,,,363
364,0.33,35.0,bay,0,19,37,364.0,,,364
365,0.33,35.0,bay,0,19,38,365.0,,,365
366,0.33,35.0,bay,0,19,39,366.0,,,366
367,0.33,35.0,bay,0,19,40,367.0,,,367
368,0.33,35.0,bay,0,19,41,368.0,,,368
369,0.33,35.0,bay,0,19,42,369.0,,,369
370,0.33,35.0,bay,0,19,43,370.0,,,370
371,0.33,35.0,bay,0,19,44,371.0,,,371
372,0.33,35.0,bay,0,19,45,372.0,,,372
373,0.33,35.0,bay,0,19,46,373.0,,,373
374,0.33,35.0,bay,0,19,47,374.0,,,374
375,0.33,35.0,bay,0,19,48,375.0,,,375
376,0.33,35.0,bay,0,19,49,376.0,,,376
377,0.33,35.0,bay,0,19,50,377.0,,,377
378,0.33,35.0,bay,0,19,51,378.0,,,378
379,0.33,35.0,bay,0,19,52,379.0,,,379
380,0.33,35.0,bay,0,19,53,380.0,,,380
381,0.33,35.0,bay,0,19,54,381.0,,,381
382,0.33,15.463,bay,0,20,27,382.0,,,382
383,0.33,17.219,bay,0,20,28,383.0,,,383
384,0.33,15.875,bay,0,20,31,384.0,,,384
385,0.33,24.089,bay,0,20,32,385.0,,,385
386,0.33,29.897,bay,0,20,33,386.0,,,386
387,0.33,33.299,bay,0,20,34,387.0,,,387
388,0.33,35.0,bay,0,20,35,388.0,,,388
389,0.33,35.0,bay,0,20,36,389.0,,,389
390,0.33,35.0,bay,0,20,37,390.0,,,390
391,0.33,35.0,bay,0,20,38,391.0,,,391
392,0.33,35.0,bay,0,20,39,392.0,,,392
393,0.33,35.0,bay,0,20,40,393.0,,,393
394,0.33,35.0,bay,0,20,41,394.0,,,394
395,0.33,35.0,bay,0,20,42,395.0,,,395
396,0.33,35.0,bay,0,20,43,396.0,,,396
397,0.33,35.0,bay,0,20,44,397.0,,,397
398,0.33,35.0,bay,0,20,45,398.0,,,398
399,0.33,35.0,bay,0,20,46,399.0,,,399
400,0.33,35.0,bay,0,20,47,400.0,,,400
401,0.33,35.0,bay,0,20,48,401.0,,,401
402,0.33,35.0,bay,0,20,49,402.0,,,402
403,0.33,35.0,bay,0,20,50,403.0,,,403
404,0.33,35.0,bay,0,20,51,404.0,,,404
405,0.33,35.0,bay,0,20,52,405.0,,,405
406,0.33,35.0,bay,0,20,53,406.0,,,406
407,0.33,35.0,bay,0,20,54,407.0,,,407
408,0.33,34.886,bay,0,20,55,408.0,,,408
409,0.33,11.404,bay,0,21,27,409.0,,,409
410,0.33,13.228,bay,0,21,28,410.0,,,410
411,0.33,12.146,bay,0,21,29,411.0,,,411
412,0.33,16.671,bay,0,21,32,412.0,,,412
413,0.33,23.881,bay,0,21,33,413.0,,,413
414,0.33,31.294,bay,0,21,34,414.0,,,414
415,0.33,35.0,bay,0,21,35,415.0,,,415
416,0.33,35.0,bay,0,21,36,416.0,,,416
417,0.33,35.0,bay,0,21,37,417.0,,,417
418,0.33,35.0,bay,0,21,38,418.0,,,418
419,0.33,35.0,bay,0,21,39,419.0,,,419
420,0.33,35.0,bay,0,21,40,420.0,,,420
421,0.33,35.0,bay,0,21,41,421.0,,,421
422,0.33,35.0,bay,0,21,42,422.0,,,422
423,0.33,35.0,bay,0,21,43,423.0,,,423
424,0.33,35.0,bay,0,21,44,424.0,,,424
425,0.33,35.0,bay,0,21,45,425.0,,,425
426,0.33,35.0,bay,0,21,46,426.0,,,426
427,0.33,35.0,bay,0,21,47,427.0,,,427
428,0.33,35.0,bay,0,21,48,428.0,,,428
429,0.33,35.0,bay,0,21,49,429.0,,,429
430,0.33,35.0,bay,0,21,50,430.0,,,430
431,0.33,35.0,bay,0,21,51,431.0,,,431
432,0.33,35.0,bay,0,21,52,432.0,,,432
433,0.33,35.0,bay,0,21,53,433.0,,,433
434,0.33,35.0,bay,0,21,54,434.0,,,434
435,0.33,35.0,bay,0,21,55,435.0,,,435
436,0.33,35.0,bay,0,21,56,436.0,,,436
437,0.33,35.0,bay,0,21,57,437.0,,,437
438,0.33,35.0,bay,0,21,58,438.0,,,438
439,0.33,35.0,bay,0,21,59,439.0,,,439
440,0.33,35.0,bay,0,21,60,440.0,,,440
441,0.33,35.0,bay,0,21,61,441.0,,,441
442,0.33,35.0,bay,0,21,62,442.0,,,442
443,0.33,35.0,bay,0,21,63,443.0,,,443
444,0.33,35.0,bay,0,21,64,444.0,,,444
445,0.33,10.759,bay,0,22,28,445.0,,,445
446,0.33,12.387,bay,0,22,29,446.0,,,446
447,0.33,11.089,bay,0,22,30,447.0,,,447
448,0.33,15.249,bay,0,22,33,448.0,,,448
449,0.33,28.416,bay,0,22,34,449.0,,,449
450,0.33,35.0,bay,0,22,35,450.0,,,450
451,0.33,35.0,bay,0,22,36,451.0,,,451
452,0.33,35.0,bay,0,22,37,452.0,,,452
453,0.33,35.0,bay,0,22,38,453.0,,,453
454,0.33,35.0,bay,0,22,39,454.0,,,454
455,0.33,35.0,bay,0,22,40,455.0,,,455
456,0.33,35.0,bay,0,22,41,456.0,,,456
457,0.33,35.0,bay,0,22,42,457.0,,,457
458,0.33,35.0,bay,0,22,43,458.0,,,458
459,0.33,35.0,bay,0,22,44,459.0,,,459
460,0.33,35.0,bay,0,22,45,460.0,,,460
461,0.33,35.0,bay,0,22,46,461.0,,,461
462,0.33,35.0,bay,0,22,47,462.0,,,462
463,0.33,35.0,bay,0,22,48,463.0,,,463
464,0.33,35.0,bay,0,22,49,464.0,,,464
