,head,salinity,boundname,layer,row,column,chd_no,cond,ghb_no,bnd_no
1430,0.33,0.0,bay,0,62,65,1430.0,,,1430
1431,0.33,0.0,bay,0,62,66,1431.0,,,1431
1432,0.33,0.0,bay,0,63,58,1432.0,,,1432
1433,0.33,0.0,bay,0,63,59,1433.0,,,1433
1434,0.33,0.0,bay,0,63,60,1434.0,,,1434
1435,0.33,0.0,bay,0,63,61,1435.0,,,1435
1436,0.33,0.0,bay,0,63,62,1436.0,,,1436
1437,0.33,0.0,bay,0,63,63,1437.0,,,1437
1438,0.33,0.0,bay,0,63,64,1438.0,,,1438
1439,0.33,0.0,bay,0,63,65,1439.0,,,1439
1440,0.33,0.0,bay,0,63,66,1440.0,,,1440
1441,0.33,0.0,bay,0,64,58,1441.0,,,1441
1442,0.33,0.0,bay,0,64,59,1442.0,,,1442
1443,0.33,0.0,bay,0,64,60,1443.0,,,1443
1444,0.33,0.0,bay,0,64,61,1444.0,,,1444
1445,0.33,0.0,bay,0,64,62,1445.0,,,1445
1446,0.33,0.0,bay,0,64,63,1446.0,,,1446
1447,0.33,0.0,bay,0,64,64,1447.0,,,1447
1448,0.33,0.0,bay,0,64,65,1448.0,,,1448
1449,0.33,0.0,bay,0,65,59,1449.0,,,1449
1450,0.33,0.0,bay,0,65,60,1450.0,,,1450
1451,0.33,0.0,bay,0,65,61,1451.0,,,1451
1452,0.33,0.0,bay,0,65,62,1452.0,,,1452
1453,0.33,0.0,bay,0,65,63,1453.0,,,1453
1454,0.33,0.0,bay,0,65,64,1454.0,,,1454
1455,0.33,0.0,bay,0,66,59,1455.0,,,1455
1456,0.33,0.0,bay,0,66,60,1456.0,,,1456
1457,0.33,0.0,bay,0,66,61,1457.0,,,1457
1458,0.33,0.0,bay,0,66,62,1458.0,,,1458
1459,0.33,0.0,bay,0,66,63,1459.0,,,1459
1460,0.33,0.0,bay,0,67,59,1460.0,,,1460
1461,0.33,0.0,bay,0,67,60,1461.0,,,1461
1462,0.33,27.119,estuary,0,17,26,,79.991,0.0,0
1463,0.33,27.119,estuary,0,18,26,,239.973,1.0,1
1464,0.33,27.119,estuary,0,19,24,,1016.21,2.0,2
1465,0.33,27.119,estuary,0,19,25,,946.675,3.0,3
1466,0.33,27.119,estuary,0,19,26,,315.557,4.0,4
1467,0.33,27.119,estuary,0,20,23,,932.543,5.0,5
1468,0.33,27.119,estuary,0,20,24,,1128.834,6.0,6
1469,0.33,27.119,estuary,0,20,25,,920.233,7.0,7
1470,0.33,27.119,estuary,0,20,26,,306.743,8.0,8
1471,0.33,27.119,estuary,0,21,22,,866.375,9.0,9
1472,0.33,27.119,estuary,0,21,23,,1195.774,10.0,10
1473,0.33,27.119,estuary,0,21,24,,1276.99,11.0,11
1474,0.33,27.119,estuary,0,21,25,,988.197,12.0,12
1475,0.33,27.119,estuary,0,21,26,,329.398,13.0,13
1476,0.33,27.119,estuary,0,22,22,,930.33,14.0,14
1477,0.33,27.119,estuary,0,22,23,,1313.852,15.0,15
1478,0.33,27.119,estuary,0,22,24,,1460.678,16.0,16
1479,0.33,27.119,estuary,0,22,25,,1150.566,17.0,17
1480,0.33,27.119,estuary,0,22,26,,383.521,18.0,18
1481,0.33,27.119,estuary,0,23,21,,534.83,19.0,19
1482,0.33,27.119,estuary,0,23,22,,981.725,20.0,20
1483,0.33,27.119,estuary,0,23,23,,1211.816,21.0,21
1484,0.33,27.119,estuary,0,23,24,,1225.108,22.0,22
1485,0.33,27.119,estuary,0,23,25,,923.813,23.0,23
1486,0.33,27.119,estuary,0,24,20,,700.61,24.0,24
1487,0.33,27.119,estuary,0,24,21,,962.949,25.0,25
1488,0.33,27.119,estuary,0,24,22,,1020.558,26.0,26
1489,0.33,27.119,estuary,0,24,23,,889.667,27.0,27
1490,0.33,27.119,estuary,0,25,19,,598.513,28.0,28
1491,0.33,27.119,estuary,0,25,20,,1018.073,29.0,29
1492,0.33,27.119,estuary,0,25,21,,1184.626,30.0,30
1493,0.33,27.119,estuary,0,25,22,,1098.173,31.0,31
1494,0.33,27.119,estuary,0,26,17,,1031.764,32.0,32
1495,0.33,27.119,estuary,0,26,18,,1121.384,33.0,33
1496,0.33,27.119,estuary,0,26,19,,1172.771,34.0,34
1497,0.33,27.119,estuary,0,26,20,,1185.927,35.0,35
1498,0.33,27.119,estuary,0,26,21,,1199.859,36.0,36
1499,0.33,27.119,estuary,0,26,22,,1214.569,37.0,37
1500,0.33,27.119,estuary,0,27,13,,337.267,38.0,38
1501,0.33,27.119,estuary,0,27,14,,287.162,39.0,39
1502,0.33,27.119,estuary,0,27,15,,524.987,40.0,40
1503,0.33,27.119,estuary,0,27,16,,1050.738,41.0,41
1504,0.33,27.119,estuary,0,27,17,,1276.758,42.0,42
1505,0.33,27.119,estuary,0,27,18,,1203.048,43.0,43
1506,0.33,27.119,estuary,0,27,19,,1094.926,44.0,44
1507,0.33,27.119,estuary,0,27,21,,905.607,45.0,45
1508,0.33,27.119,estuary,0,27,22,,954.575,46.0,46
1509,0.33,27.119,estuary,0,28,11,,1046.344,47.0,47
1510,0.33,27.119,estuary,0,28,12,,1073.419,48.0,48
1511,0.33,27.119,estuary,0,28,13,,1011.799,49.0,49
1512,0.33,27.119,estuary,0,28,14,,861.486,50.0,50
1513,0.33,27.119,estuary,0,28,15,,916.989,51.0,51
1514,0.33,27.119,estuary,0,28,16,,1178.305,52.0,52
1515,0.33,27.119,estuary,0,28,17,,1078.904,53.0,53
1516,0.33,27.119,estuary,0,29,10,,1097.068,54.0,54
1517,0.33,27.119,estuary,0,29,11,,1365.624,55.0,55
1518,0.33,27.119,estuary,0,29,12,,1366.503,56.0,56
1519,0.33,27.119,estuary,0,29,13,,1307.446,57.0,57
1520,0.33,27.119,estuary,0,29,14,,1188.454,58.0,58
1521,0.33,27.119,estuary,0,29,15,,1156.373,59.0,59
1522,0.33,27.119,estuary,0,29,16,,1211.204,60.0,60
1523,0.33,27.119,estuary,0,29,17,,928.963,61.0,61
1524,0.33,27.119,estuary,0,30,7,,922.675,62.0,62
1525,0.33,27.119,estuary,0,30,8,,892.988,63.0,63
1526,0.33,27.119,estuary,0,30,9,,993.959,64.0,64
1527,0.33,27.119,estuary,0,30,10,,1225.589,65.0,65
1528,0.33,27.119,estuary,0,30,11,,1306.622,66.0,66
1529,0.33,27.119,estuary,0,30,12,,1237.059,67.0,67
1530,0.33,27.119,estuary,0,30,13,,1224.207,68.0,68
1531,0.33,27.119,estuary,0,30,14,,1268.065,69.0,69
1532,0.33,27.119,estuary,0,30,15,,1243.141,70.0,70
1533,0.33,27.119,estuary,0,30,16,,1149.435,71.0,71
1534,0.33,27.119,estuary,0,30,17,,826.935,72.0,72
1535,0.33,27.119,estuary,0,31,6,,921.428,73.0,73
1536,0.33,27.119,estuary,0,31,7,,1212.111,74.0,74
1537,0.33,27.119,estuary,0,31,8,,1179.194,75.0,75
1538,0.33,27.119,estuary,0,31,9,,1196.889,76.0,76
1539,0.33,27.119,estuary,0,31,10,,1265.194,77.0,77
1540,0.33,27.119,estuary,0,31,11,,1252.121,78.0,78
1541,0.33,27.119,estuary,0,31,12,,1157.67,79.0,79
1542,0.33,27.119,estuary,0,31,13,,1175.428,80.0,80
1543,0.33,27.119,estuary,0,31,14,,1305.395,81.0,81
1544,0.33,27.119,estuary,0,31,15,,1305.746,82.0,82
1545,0.33,27.119,estuary,0,31,16,,1176.482,83.0,83
1546,0.33,27.119,estuary,0,31,17,,833.887,84.0,84
1547,0.33,27.119,estuary,0,32,6,,889.244,85.0,85
1548,0.33,27.119,estuary,0,32,7,,1175.866,86.0,86
1549,0.33,27.119,estuary,0,32,8,,1156.283,87.0,87
1550,0.33,27.119,estuary,0,32,9,,1169.622,88.0,88
1551,0.33,27.119,estuary,0,32,10,,1215.885,89.0,89
1552,0.33,27.119,estuary,0,32,11,,1202.122,90.0,90
1553,0.33,27.119,estuary,0,32,12,,1128.336,91.0,91
1554,0.33,27.119,estuary,0,32,13,,1161.11,92.0,92
1555,0.33,27.119,estuary,0,32,14,,1300.443,93.0,93
1556,0.33,27.119,estuary,0,32,15,,1344.188,94.0,94
1557,0.33,27.119,estuary,0,32,16,,1292.346,95.0,95
1558,0.33,27.119,estuary,0,32,17,,949.818,96.0,96
1559,0.33,27.119,estuary,0,33,6,,892.631,97.0,97
1560,0.33,27.119,estuary,0,33,7,,1179.283,98.0,98
1561,0.33,27.119,estuary,0,33,8,,1157.503,99.0,99
1562,0.33,27.119,estuary,0,33,9,,1149.714,100.0,100
1563,0.33,27.119,estuary,0,33,10,,1155.915,101.0,101
1564,0.33,27.119,estuary,0,33,11,,1153.952,102.0,102
1565,0.33,27.119,estuary,0,33,12,,1143.824,103.0,103
1566,0.33,27.119,estuary,0,33,13,,1189.57,104.0,104
1567,0.33,27.119,estuary,0,33,14,,1291.19,105.0,105
1568,0.33,27.119,estuary,0,33,15,,1326.816,106.0,106
1569,0.33,27.119,estuary,0,33,16,,1296.448,107.0,107
1570,0.33,27.119,estuary,0,33,17,,960.947,108.0,108
1571,0.33,27.119,estuary,0,34,6,,931.588,109.0,109
1572,0.33,27.119,estuary,0,34,7,,1222.362,110.0,110
1573,0.33,27.119,estuary,0,34,8,,1182.855,111.0,111
1574,0.33,27.119,estuary,0,34,9,,1137.163,112.0,112
1575,0.33,27.119,estuary,0,34,10,,1085.286,113.0,113
1576,0.33,27.119,estuary,0,34,11,,1107.61,114.0,114
1577,0.33,27.119,estuary,0,34,12,,1204.133,115.0,115
1578,0.33,27.119,estuary,0,34,13,,1260.809,116.0,116
1579,0.33,27.119,estuary,0,34,14,,1277.636,117.0,117
1580,0.33,27.119,estuary,0,34,15,,1253.629,118.0,118
1581,0.33,27.119,estuary,0,34,16,,1188.788,119.0,119
1582,0.33,27.119,estuary,0,34,17,,867.275,120.0,120
1583,0.33,27.119,estuary,0,35,6,,973.333,121.0,121
1584,0.33,27.119,estuary,0,35,7,,1258.148,122.0,122
1585,0.33,27.119,estuary,0,35,8,,1178.893,123.0,123
1586,0.33,27.119,estuary,0,35,9,,1124.713,124.0,124
1587,0.33,27.119,estuary,0,35,10,,1095.607,125.0,125
1588,0.33,27.119,estuary,0,35,11,,1129.456,126.0,126
1589,0.33,27.119,estuary,0,35,12,,1226.259,127.0,127
1590,0.33,27.119,estuary,0,35,13,,1274.712,128.0,128
1591,0.33,27.119,estuary,0,35,14,,1274.814,129.0,129
1592,0.33,27.119,estuary,0,35,15,,1242.061,130.0,130
1593,0.33,27.119,estuary,0,35,16,,1176.453,131.0,131
1594,0.33,27.119,estuary,0,35,17,,857.736,132.0,132
1595,0.33,27.119,estuary,0,36,6,,1017.864,133.0,133
1596,0.33,27.119,estuary,0,36,7,,1286.639,134.0,134
1597,0.33,27.119,estuary,0,36,8,,1145.619,135.0,135
1598,0.33,27.119,estuary,0,36,9,,1112.365,136.0,136
1599,0.33,27.119,estuary,0,36,10,,1186.878,137.0,137
1600,0.33,27.119,estuary,0,36,11,,1219.49,138.0,138
1601,0.33,27.119,estuary,0,36,12,,1210.201,139.0,139
1602,0.33,27.119,estuary,0,36,13,,1231.279,140.0,140
1603,0.33,27.119,estuary,0,36,14,,1282.724,141.0,141
1604,0.33,27.119,estuary,0,36,15,,1292.112,142.0,142
1605,0.33,27.119,estuary,0,36,16,,1259.443,143.0,143
1606,0.33,27.119,estuary,0,36,17,,932.33,144.0,144
1607,0.33,27.119,estuary,0,37,6,,1049.432,145.0,145
1608,0.33,27.119,estuary,0,37,7,,1320.221,146.0,146
1609,0.33,27.119,estuary,0,37,8,,1162.183,147.0,147
1610,0.33,27.119,estuary,0,37,9,,1151.339,148.0,148
1611,0.33,27.119,estuary,0,37,10,,1287.688,149.0,149
1612,0.33,27.119,estuary,0,37,11,,1318.306,150.0,150
1613,0.33,27.119,estuary,0,37,12,,1243.193,151.0,151
1614,0.33,27.119,estuary,0,37,13,,1242.431,152.0,152
1615,0.33,27.119,estuary,0,37,14,,1316.019,153.0,153
1616,0.33,27.119,estuary,0,37,15,,1328.943,154.0,154
1617,0.33,27.119,estuary,0,37,16,,1281.204,155.0,155
1618,0.33,27.119,estuary,0,37,17,,943.0,156.0,156
1619,0.33,27.119,estuary,0,38,6,,1068.037,157.0,157
1620,0.33,27.119,estuary,0,38,7,,1358.893,158.0,158
1621,0.33,27.119,estuary,0,38,8,,1228.587,159.0,159
1622,0.33,27.119,estuary,0,38,9,,1241.635,160.0,160
1623,0.33,27.119,estuary,0,38,10,,1398.037,161.0,161
1624,0.33,27.119,estuary,0,38,11,,1425.904,162.0,162
1625,0.33,27.119,estuary,0,38,12,,1325.237,163.0,163
1626,0.33,27.119,estuary,0,38,13,,1308.169,164.0,164
1627,0.33,27.119,estuary,0,38,14,,1374.698,165.0,165
1628,0.33,27.119,estuary,0,38,15,,1352.554,166.0,166
1629,0.33,27.119,estuary,0,38,16,,1241.739,167.0,167
1630,0.33,27.119,estuary,0,38,17,,889.747,168.0,168
1631,0.33,27.119,estuary,0,39,6,,1075.094,169.0,169
1632,0.33,27.119,estuary,0,39,7,,1371.689,170.0,170
1633,0.33,27.119,estuary,0,39,8,,1248.155,171.0,171
1634,0.33,27.119,estuary,0,39,9,,1249.32,172.0,172
1635,0.33,27.119,estuary,0,39,10,,1375.185,173.0,173
1636,0.33,27.119,estuary,0,39,11,,1398.644,174.0,174
1637,0.33,27.119,estuary,0,39,12,,1319.699,175.0,175
1638,0.33,27.119,estuary,0,39,13,,1305.87,176.0,176
1639,0.33,27.119,estuary,0,39,14,,1357.157,177.0,177
1640,0.33,27.119,estuary,0,39,15,,1330.349,178.0,178
1641,0.33,27.119,estuary,0,39,16,,1225.448,179.0,179
1642,0.33,27.119,estuary,0,39,17,,879.747,180.0,180
1643,0.33,27.119,estuary,0,40,6,,1070.603,181.0,181
1644,0.33,27.119,estuary,0,40,7,,1358.608,182.0,182
1645,0.33,27.119,estuary,0,40,9,,1174.394,183.0,183
1646,0.33,27.119,estuary,0,40,10,,1219.131,184.0,184
1647,0.33,27.119,estuary,0,40,11,,1236.526,185.0,185
1648,0.33,27.119,estuary,0,40,12,,1226.58,186.0,186
1649,0.33,27.119,estuary,0,40,13,,1235.536,187.0,187
1650,0.33,27.119,estuary,0,40,14,,1263.395,188.0,188
1651,0.33,27.119,estuary,0,40,15,,1262.326,189.0,189
1652,0.33,27.119,estuary,0,40,16,,1232.331,190.0,190
1653,0.33,27.119,estuary,0,41,10,,855.828,191.0,191
1654,0.33,27.119,estuary,0,41,11,,949.799,192.0,192
1655,0.33,27.119,estuary,0,41,12,,1134.608,193.0,193
1656,0.33,27.119,estuary,0,41,13,,1226.067,194.0,194
1657,0.33,27.119,estuary,0,41,14,,1224.176,195.0,195
1658,0.33,27.119,estuary,0,41,15,,1149.829,196.0,196
1659,0.33,27.119,estuary,0,41,36,,69.245,197.0,197
1660,0.33,27.119,estuary,0,42,12,,1043.785,198.0,198
1661,0.33,27.119,estuary,0,42,13,,1277.464,199.0,199
1662,0.33,27.119,estuary,0,42,14,,1239.5,200.0,200
1663,0.33,27.119,estuary,0,42,35,,623.209,201.0,201
1664,0.33,27.119,estuary,0,42,36,,207.736,202.0,202
1665,0.33,27.119,estuary,0,43,12,,970.901,203.0,203
1666,0.33,27.119,estuary,0,43,13,,1199.492,204.0,204
1667,0.33,27.119,estuary,0,43,19,,1069.779,205.0,205
1668,0.33,27.119,estuary,0,43,20,,1257.105,206.0,206
1669,0.33,27.119,estuary,0,43,21,,1073.174,207.0,207
1670,0.33,27.119,estuary,0,43,33,,493.397,208.0,208
1671,0.33,27.119,estuary,0,43,34,,915.246,209.0,209
1672,0.33,27.119,estuary,0,43,35,,844.625,210.0,210
1673,0.33,27.119,estuary,0,43,36,,281.541,211.0,211
1674,0.33,27.119,estuary,0,44,12,,915.957,212.0,212
1675,0.33,27.119,estuary,0,44,19,,561.15,213.0,213
1676,0.33,27.119,estuary,0,44,20,,1032.704,214.0,214
1677,0.33,27.119,estuary,0,44,21,,1131.655,215.0,215
1678,0.33,27.119,estuary,0,44,22,,858.008,216.0,216
1679,0.33,27.119,estuary,0,44,32,,635.561,217.0,217
1680,0.33,27.119,estuary,0,44,33,,926.223,218.0,218
1681,0.33,27.119,estuary,0,44,34,,1083.841,219.0,219
1682,0.33,27.119,estuary,0,44,35,,871.986,220.0,220
1683,0.33,27.119,estuary,0,44,36,,290.661,221.0,221
1684,0.33,27.119,estuary,0,45,12,,869.527,222.0,222
1685,0.33,27.119,estuary,0,45,19,,544.76,223.0,223
1686,0.33,27.119,estuary,0,45,20,,1006.853,224.0,224
1687,0.33,27.119,estuary,0,45,21,,1204.258,225.0,225
1688,0.33,27.119,estuary,0,45,22,,1136.978,226.0,226
1689,0.33,27.119,estuary,0,45,33,,930.014,227.0,227
1690,0.33,27.119,estuary,0,45,34,,1095.214,228.0,228
1691,0.33,27.119,estuary,0,45,35,,883.358,229.0,229
1692,0.33,27.119,estuary,0,46,12,,831.612,230.0,230
1693,0.33,27.119,estuary,0,46,18,,705.854,231.0,231
1694,0.33,27.119,estuary,0,46,19,,1020.61,232.0,232
1695,0.33,27.119,estuary,0,46,20,,1179.553,233.0,233
1696,0.33,27.119,estuary,0,46,21,,1290.982,234.0,234
1697,0.33,27.119,estuary,0,46,22,,1354.897,235.0,235
1698,0.33,27.119,estuary,0,46,23,,1040.139,236.0,236
1699,0.33,27.119,estuary,0,46,33,,504.769,237.0,237
1700,0.33,27.119,estuary,0,46,34,,949.363,238.0,238
1701,0.33,27.119,estuary,0,46,35,,878.743,239.0,239
1702,0.33,27.119,estuary,0,47,12,,848.242,240.0,240
1703,0.33,27.119,estuary,0,47,18,,934.41,241.0,241
1704,0.33,27.119,estuary,0,47,19,,1251.996,242.0,242
1705,0.33,27.119,estuary,0,47,20,,1264.234,243.0,243
1706,0.33,27.119,estuary,0,47,21,,1311.843,244.0,244
1707,0.33,27.119,estuary,0,47,22,,1394.821,245.0,245
1708,0.33,27.119,estuary,0,47,23,,1153.01,246.0,246
1709,0.33,27.119,estuary,0,47,33,,551.003,247.0,247
1710,0.33,27.119,estuary,0,47,34,,1019.614,248.0,248
1711,0.33,27.119,estuary,0,47,35,,940.437,249.0,249
1712,0.33,27.119,estuary,0,48,12,,919.417,250.0,250
1713,0.33,27.119,estuary,0,48,18,,920.951,251.0,251
1714,0.33,27.119,estuary,0,48,19,,1238.921,252.0,252
1715,0.33,27.119,estuary,0,48,20,,1260.896,253.0,253
1716,0.33,27.119,estuary,0,48,21,,1266.84,254.0,254
1717,0.33,27.119,estuary,0,48,22,,1256.751,255.0,255
1718,0.33,27.119,estuary,0,48,23,,1166.116,256.0,256
1719,0.33,27.119,estuary,0,48,24,,994.938,257.0,257
1720,0.33,27.119,estuary,0,48,32,,712.569,258.0,258
1721,0.33,27.119,estuary,0,48,33,,1068.716,259.0,259
1722,0.33,27.119,estuary,0,48,34,,1305.965,260.0,260
1723,0.33,27.119,estuary,0,48,35,,1068.44,261.0,261
1724,0.33,27.119,estuary,0,49,12,,944.038,262.0,262
1725,0.33,27.119,estuary,0,49,18,,685.666,263.0,263
1726,0.33,27.119,estuary,0,49,19,,997.47,264.0,264
1727,0.33,27.119,estuary,0,49,20,,1163.968,265.0,265
1728,0.33,27.119,estuary,0,49,21,,1235.757,266.0,266
1729,0.33,27.119,estuary,0,49,22,,1212.838,267.0,267
1730,0.33,27.119,estuary,0,49,23,,1208.676,268.0,268
1731,0.33,27.119,estuary,0,49,32,,993.626,269.0,269
1732,0.33,27.119,estuary,0,49,33,,1254.354,270.0,270
1733,0.33,27.119,estuary,0,49,34,,1342.353,271.0,271
1734,0.33,27.119,estuary,0,49,35,,1039.762,272.0,272
1735,0.33,27.119,estuary,0,50,19,,527.644,273.0,273
1736,0.33,27.119,estuary,0,50,20,,973.449,274.0,274
1737,0.33,27.119,estuary,0,50,21,,1218.595,275.0,275
1738,0.33,27.119,estuary,0,50,22,,1263.082,276.0,276
1739,0.33,27.119,estuary,0,50,23,,1280.69,277.0,277
1740,0.33,27.119,estuary,0,50,30,,1004.054,278.0,278
1741,0.33,27.119,estuary,0,50,31,,1047.107,279.0,279
1742,0.33,27.119,estuary,0,50,32,,1080.694,280.0,280
1743,0.33,27.119,estuary,0,50,33,,1107.918,281.0,281
1744,0.33,27.119,estuary,0,50,34,,1128.776,282.0,282
1745,0.33,27.119,estuary,0,50,35,,854.403,283.0,283
1746,0.33,27.119,estuary,0,51,20,,658.642,284.0,284
1747,0.33,27.119,estuary,0,51,21,,907.51,285.0,285
1748,0.33,27.119,estuary,0,51,22,,966.153,286.0,286
1749,0.33,27.119,estuary,0,51,23,,1067.038,287.0,287
1750,0.33,27.119,estuary,0,51,24,,1210.163,288.0,288
1751,0.33,27.119,estuary,0,51,25,,1335.515,289.0,289
1752,0.33,27.119,estuary,0,51,26,,1443.095,290.0,290
1753,0.33,27.119,estuary,0,51,27,,1428.209,291.0,291
1754,0.33,27.119,estuary,0,51,28,,1290.857,292.0,292
1755,0.33,27.119,estuary,0,51,29,,1245.966,293.0,293
1756,0.33,27.119,estuary,0,51,30,,1293.533,294.0,294
1757,0.33,27.119,estuary,0,51,31,,1265.61,295.0,295
1758,0.33,27.119,estuary,0,51,32,,1162.2,296.0,296
1759,0.33,27.119,estuary,0,51,33,,1101.47,297.0,297
1760,0.33,27.119,estuary,0,51,34,,1083.421,298.0,298
1761,0.33,27.119,estuary,0,51,35,,877.756,299.0,299
1762,0.33,27.119,estuary,0,52,23,,567.72,300.0,300
1763,0.33,27.119,estuary,0,52,24,,1039.507,301.0,301
1764,0.33,27.119,estuary,0,52,25,,1335.507,302.0,302
1765,0.33,27.119,estuary,0,52,26,,1455.721,303.0,303
1766,0.33,27.119,estuary,0,52,27,,1436.655,304.0,304
1767,0.33,27.119,estuary,0,52,28,,1278.309,305.0,305
1768,0.33,27.119,estuary,0,52,29,,1200.464,306.0,306
1769,0.33,27.119,estuary,0,52,30,,1203.12,307.0,307
1770,0.33,27.119,estuary,0,52,31,,1215.679,308.0,308
1771,0.33,27.119,estuary,0,52,32,,1238.142,309.0,309
1772,0.33,27.119,estuary,0,52,33,,1235.011,310.0,310
1773,0.33,27.119,estuary,0,52,34,,1206.286,311.0,311
1774,0.33,27.119,estuary,0,52,35,,1109.821,312.0,312
1775,0.33,27.119,estuary,0,52,36,,945.616,313.0,313
1776,0.33,27.119,estuary,0,53,24,,972.864,314.0,314
1777,0.33,27.119,estuary,0,53,25,,1342.202,315.0,315
1778,0.33,27.119,estuary,0,53,26,,1432.305,316.0,316
1779,0.33,27.119,estuary,0,53,27,,1401.107,317.0,317
1780,0.33,27.119,estuary,0,53,28,,1248.61,318.0,318
1781,0.33,27.119,estuary,0,53,29,,1094.524,319.0,319
1782,0.33,27.119,estuary,0,53,30,,938.848,320.0,320
1783,0.33,27.119,estuary,0,53,31,,893.035,321.0,321
1784,0.33,27.119,estuary,0,53,32,,957.085,322.0,322
1785,0.33,27.119,estuary,0,53,33,,976.336,323.0,323
1786,0.33,27.119,estuary,0,53,34,,950.789,324.0,324
1787,0.33,27.119,estuary,0,53,35,,1003.562,325.0,325
1788,0.33,27.119,estuary,0,53,36,,1134.653,326.0,326
1789,0.33,27.119,estuary,0,54,24,,1010.233,327.0,327
1790,0.33,27.119,estuary,0,54,25,,1355.598,328.0,328
1791,0.33,27.119,estuary,0,54,26,,1372.845,329.0,329
1792,0.33,27.119,estuary,0,54,27,,1321.566,330.0,330
1793,0.33,27.119,estuary,0,54,28,,1201.76,331.0,331
1794,0.33,27.119,estuary,0,54,29,,928.143,332.0,332
1795,0.33,27.119,estuary,0,54,30,,500.716,333.0,333
1796,0.33,27.119,estuary,0,54,36,,1051.588,334.0,334
1797,0.33,27.119,estuary,0,54,37,,973.417,335.0,335
1798,0.33,27.119,estuary,0,55,24,,1041.925,336.0,336
1799,0.33,27.119,estuary,0,55,25,,1361.146,337.0,337
1800,0.33,27.119,estuary,0,55,26,,1304.976,338.0,338
1801,0.33,27.119,estuary,0,55,27,,1168.906,339.0,339
1802,0.33,27.119,estuary,0,55,28,,952.938,340.0,340
1803,0.33,27.119,estuary,0,55,29,,633.715,341.0,341
1804,0.33,27.119,estuary,0,56,24,,1067.941,342.0,342
1805,0.33,27.119,estuary,0,56,25,,1358.844,343.0,343
1806,0.33,27.119,estuary,0,56,26,,1228.696,344.0,344
1807,0.33,27.119,estuary,0,56,27,,943.128,345.0,345
1808,0.33,27.119,estuary,0,57,25,,1104.463,346.0,346
1809,0.33,27.119,estuary,0,57,26,,1151.496,347.0,347
1810,0.33,27.119,estuary,0,57,27,,881.258,348.0,348
1811,0.33,27.119,estuary,0,58,26,,1073.377,349.0,349
1812,0.33,27.119,estuary,0,58,27,,983.295,350.0,350
1813,0.33,27.119,estuary,0,59,26,,775.738,351.0,351
1814,0.33,27.119,estuary,0,59,27,,775.735,352.0,352
1815,0.33,27.119,estuary,0,60,27,,258.578,353.0,353
